Treated_NO	Treated_D	Treated_YR	Treated_R1	Treated_R2	Treated_R3	Treated_R4	Treated_R5	Treated_R6	Treated_R7	Treated_R8	Treated_R9	Treated_R10	Treated_R11	Treated_R12	Treated_R13	Treated_R14	Treated_R15	Treated_R16	Treated_R17	Treated_R18	Treated_R19	Treated_R20	Treated_R21	Treated_R22	Treated_R23	Treated_R24
18	0	72	0.11	0.04	0.07	0.09	0.02	0.04	0.05	3.31	1.39	0.51	0.89	0.84	0	-0.01	-0.01	0.02	0.03	0.04	4.26	1.76	1.31	0.02	0.03	0.04
19	0	73	0.15	0.02	0.06	0.09	0.03	0.07	0.11	4.53	1.48	0.23	0.57	0.59	0	0	0	0.02	0.05	0.07	33.85	2.48	1.53	0.02	0.05	0.08
20	0	75	0.07	0.02	0.04	0.05	0.01	0.02	0.02	2.82	1.6	0.6	0.88	0.74	0	0.01	0.01	0.03	0.05	0.07	3.09	1.48	1.35	0.04	0.06	0.08
21	0	73	0.32	0.07	0.11	0.25	-0.06	-0.1	-0.22	4.46	1.42	0.3	0.49	0.79	0.01	0.01	0.03	0.01	0.01	0.02	16.19	1.64	2.27	0.01	0.01	0.02
22	0	74	0.07	0.01	0.03	0.04	0.01	0.02	0.03	8.7	1.11	0.11	0.42	0.5	0	0	0	0.02	0.07	0.09	100.61	3.92	1.34	0.02	0.07	0.09
23	0	82	0.24	0.1	0.07	0.1	0.03	0.02	0.04	5.62	1.5	0.61	0.43	0.44	0.08	0.06	0.09	0.23	0.16	0.25	2.67	0.7	1.54	0.22	0.15	0.24
24	0	73	0.11	0.09	0.03	0.03	0.2	0.06	0.07	3.3	0.84	0.69	0.21	0.29	0.03	0.01	0.01	0.14	0.04	0.05	2.42	0.31	1.14	0.16	0.05	0.06
25	0	70	0	0	0	0	-0.03	-0.04	-0.03	6.89	0.65	0.48	0.8	0.82	-0.28	-0.46	-0.31	-0.26	-0.43	-0.29	2.95	1.67	0.67	-0.26	-0.43	-0.29
26	0	70	0.02	0.01	0.01	0.01	-0.01	-0.02	-0.02	2.66	1.08	0.45	0.6	0.63	-0.31	-0.41	-0.47	-0.3	-0.4	-0.45	7.69	1.32	1.14	-0.29	-0.38	-0.44
27	0	70	0.04	0.02	0.02	0.03	0.01	0.01	0.01	11.02	1.01	0.4	0.5	0.74	0.01	0.02	0.03	0.03	0.04	0.06	4.7	1.26	1.48	-0.07	-0.09	-0.14
28	0	70	0.08	0.03	0.03	0.05	0.02	0.02	0.03	2.65	1.34	0.52	0.54	0.61	0.06	0.06	0.09	0.06	0.06	0.09	5.05	1.03	1.52	0.03	0.03	0.04
29	0	70	1.14	0.37	0.28	0.31	-0.02	-0.01	-0.01	1.66	3.3	1.06	0.8	0.27	0.01	0.01	0.01	0.03	0.02	0.02	3.28	0.75	1.11	0.03	0.02	0.03
30	0	70	0.03	0.01	0.02	0.02	-0.01	-0.03	-0.04	2.8	1.37	0.4	0.97	0.97	-0.02	-0.06	-0.08	-0.02	-0.05	-0.07	9.11	2.4	1.38	-0.02	-0.05	-0.07
31	0	70	0.55	0.04	0.07	0.16	0.05	0.1	0.23	4.64	2.38	0.16	0.31	0.29	0	0.01	0.02	0.05	0.09	0.2	9.08	1.99	2.26	0.05	0.09	0.2
32	0	70	0.25	0.04	0.04	0.05	0.04	0.04	0.06	34.93	0.96	0.14	0.15	0.22	0.06	0.07	0.1	0.06	0.07	0.09	17.69	1.08	1.42	0.06	0.06	0.09
33	0	70	0.07	0.04	0.05	0.06	0.04	0.05	0.06	2.68	1.19	0.66	0.84	0.96	-0.18	-0.23	-0.31	-0.16	-0.21	-0.28	4.35	1.28	1.36	-0.16	-0.21	-0.28
34	0	70	0.07	0.04	0.03	0.04	-0.01	-0.01	-0.02	2.09	1.53	0.81	0.64	0.62	0.02	0.01	0.02	0.05	0.04	0.05	2.49	0.79	1.49	0.04	0.03	0.04
35	0	71	0.06	0.01	0.03	0.05	0.03	0.09	0.14	2.97	1.45	0.26	0.76	0.8	-0.03	-0.09	-0.14	-0.01	-0.03	-0.04	37.85	2.94	1.53	-0.01	-0.03	-0.04
36	0	71	0.06	0.02	0.02	0.03	0.01	0.02	0.03	3.45	1.56	0.47	0.61	0.55	-0.01	-0.01	-0.02	0.02	0.02	0.03	5.11	1.3	1.41	0.03	0.03	0.05
37	0	71	0.03	0.01	0.02	0.03	0.14	0.2	0.3	0.38	1.31	0.47	0.71	0.81	-0.02	-0.03	-0.04	0.06	0.1	0.14	3.56	1.51	1.48	0.06	0.1	0.14
38	0	72	0.06	0.02	0.03	0.04	0.13	0.16	0.21	2.54	1.56	0.67	0.8	0.69	-0.08	-0.1	-0.13	0.05	0.05	0.07	3.27	1.2	1.35	0.04	0.04	0.06
39	0	72	0.08	0.01	0.02	0.03	0.02	0.03	0.04	8.45	1.02	0.16	0.29	0.35	-0.04	-0.06	-0.08	-0.01	-0.01	-0.02	20.02	1.75	1.23	-0.01	-0.02	-0.02
40	0	73	0.21	0.03	0.06	0.08	0.01	0.01	0.02	2	2.05	0.29	0.54	0.36	-0.05	-0.1	-0.14	-0.01	-0.02	-0.03	6.47	1.85	1.37	0	0	0
41	0	73	0.07	0.02	0.03	0.04	0.03	0.06	0.08	3.65	1.58	0.4	0.8	0.64	-0.02	-0.05	-0.06	-0.02	-0.04	-0.05	6.96	2.01	1.25	-0.02	-0.04	-0.05
42	0	73	0.03	0.01	0.02	0.03	0.1	0.13	0.27	36.74	1.16	0.43	0.55	0.96	-0.1	-0.13	-0.26	-0.02	-0.02	-0.04	3	1.29	2.01	-0.03	-0.04	-0.07
43	0	73	0.03	0.01	0.01	0.02	-0.04	-0.07	-0.1	6.88	1.1	0.36	0.57	0.76	-0.02	-0.03	-0.04	0	0	0	5.47	1.6	1.46	0	0	0
44	0	73	0.04	0.02	0.01	0.01	-1.4	-0.42	-0.3	0.35	0.27	0.19	0.06	0.14	-2.1	-0.63	-0.45	-0.59	-0.18	-0.12	6.23	0.3	0.71	-1.49	-0.45	-0.32
45	0	73	0.26	0.06	0.14	0.26	0.07	0.15	0.27	3.39	1.45	0.35	0.77	0.97	0.03	0.07	0.13	0.04	0.09	0.17	17.54	2.21	1.83	0.04	0.09	0.17
46	0	73	0.07	0.01	0.03	0.06	0.02	0.06	0.11	2.96	1.6	0.25	0.75	0.82	-0.02	-0.04	-0.08	0	0.01	0.02	48.93	2.95	1.74	0	0.01	0.02
47	0	74	0.17	0.02	0.06	0.08	0.02	0.04	0.05	14.62	1.43	0.2	0.53	0.48	0.01	0.02	0.03	0.01	0.04	0.05	9.26	2.66	1.29	0.01	0.03	0.04
48	0	74	0.29	0.04	0.1	0.14	0.02	0.04	0.06	4.51	1.88	0.26	0.62	0.48	0	0.01	0.02	0.02	0.04	0.06	93.23	2.41	1.45	0.01	0.03	0.05
49	0	74	0.15	1	0.06	0.08	0.26	0.01	0.02	4.54	1.48	10.18	0.57	0.59	0.04	0	0	0.43	0.02	0.04	0.76	0.06	1.53	0.5	0.03	0.04
50	0	74	0.09	0.03	0.04	0.06	-0.06	-0.09	-0.13	3.55	1.58	0.47	0.66	0.61	-0.02	-0.02	-0.03	0	0.01	0.01	12.44	1.42	1.45	0.01	0.01	0.01
